title,jp_title,year,studio,type,episodes,status,genres,score,synopsis,source_file,scraped_at
Chainsaw Man,チェンソーマン,2022,MAPPA,TV,12,Finished Airing,"Action, Horror, Supernatural",8.5,"Denji fusionne avec son démon-chien et devient Chainsaw Man, un chasseur de démons travaillant pour une agence spéciale.",chainsaw-man.html,2026-04-28T11:15:11.095391
Clannad: After Story,クラナド アフターストーリー,2008,Kyoto Animation,TV,24,Finished Airing,"Drama, Romance, Slice of Life, Supernatural",8.9,"Tomoya et Nagisa entrent dans la vie adulte et font face aux défis du mariage, du travail et de la famille.",clannad-after-story.html,2026-04-28T11:15:11.116652
Clannad,クラナド,2007,Kyoto Animation,TV,23,Finished Airing,"Comedy, Drama, Romance, School",8.0,"Tomoya, un lycéen désabusé, rencontre Nagisa et commence à s'impliquer dans la vie des filles qui l'entourent.",clannad.html,2026-04-28T11:15:11.138201
Code Geass,コードギアス 反逆のルルーシュ,2006,Sunrise,TV,25,Finished Airing,"Action, Drama, Mecha, Sci-Fi",8.7,"Lelouch obtient un pouvoir qui lui permet de commander à quiconque d'obéir à ses ordres, et décide de détruire l'Empire de Britannia.",code-geass.html,2026-04-28T11:15:11.160441
Cowboy Bebop,カウボーイビバップ,1998,Sunrise,TV,26,Finished Airing,"Action, Drama, Sci-Fi, Space",8.8,"En 2071, un équipage de chasseurs de primes traverse le système solaire à bord du Bebop, chacun fuyant son propre passé.",cowboy-bebop.html,2026-04-28T11:15:11.184306
Cyberpunk: Edgerunners,サイバーパンク エッジランナーズ,2022,Studio Trigger,ONA,10,Finished Airing,"Action, Drama, Sci-Fi",8.6,"David, un jeune de Night City, s'implante un prototype militaire illégal et rejoint une équipe de mercenaires.",cyberpunk-edgerunners.html,2026-04-28T11:15:11.206249
Death Note,デスノート,2006,Madhouse,TV,37,Finished Airing,"Mystery, Psychological, Supernatural, Thriller",8.6,Light Yagami découvre un carnet qui permet de tuer quiconque dont le nom y est inscrit. Il décide de l'utiliser pour créer un monde parfait.,death-note.html,2026-04-28T11:15:11.227052
Demon Slayer,鬼滅の刃,2019,Ufotable,TV,26,Finished Airing,"Action, Historical, Supernatural",N/A,"Après le massacre de sa famille par un démon, Tanjiro Kamado devient pourfendeur pour sauver sa sœur transformée en démon.",demon-slayer.html,2026-04-28T11:15:11.248980
Dr. Stone,ドクターストーン,2019,TMS Entertainment,TV,24,Finished Airing,"Adventure, Sci-Fi, Shounen",8.2,"Après une pétrification mondiale, Senku se réveille 3700 ans plus tard et entreprend de reconstruire la civilisation avec la science.",dr-stone.html,2026-04-28T11:15:11.297748
Dragon Ball Z,ドラゴンボールZ,1989,Toei Animation,TV,291,Finished Airing,"Action, Adventure, Martial Arts",8.2,Goku et ses compagnons défendent la Terre contre des ennemis toujours plus puissants venus de l'espace.,dragon-ball-z.html,2026-04-28T11:15:11.318241
Durarara!!,デュラララ!!,2010,Brain's Base,TV,24,Finished Airing,"Action, Mystery, Supernatural",8.2,"À Ikebukuro, des gangs, une motarde sans tête et un informateur manipulateur tissent une toile complexe.",durarara.html,2026-04-28T11:15:11.343381
Durarara!!x2,デュラララ!!×2,2015,Shuka,TV,12,Finished Airing,"Action, Mystery, Supernatural",7.8,Les évènements mystérieux à Ikebukuro continuent avec de nouveaux personnages et intrigues.,durararax2.html,2026-04-28T11:15:11.364381
Ergo Proxy,エルゴプラクシー,2006,Manglobe,TV,23,Finished Airing,"Mystery, Psychological, Sci-Fi",7.8,"Dans une ville-dôme futuriste, l'inspectrice Re-l Mayer enquête sur une série de meurtres liés à d'étranges créatures.",ergo-proxy.html,2026-04-28T11:15:11.385154
FLCL,フリクリ,2000,Gainax,OVA,6,Finished Airing,"Action, Comedy, Sci-Fi",7.8,"La vie de Naota bascule quand Haruko, une extraterrestre au scooter, le percute et libère un robot de son front.",flcl.html,2026-04-28T11:15:11.406525
Frieren: Beyond Journey's End,葬送のフリーレン,2023,Madhouse,TV,28,Finished Airing,"Adventure, Drama, Fantasy",9.3,"Après avoir vaincu le Roi Démon, l'elfe Frieren reprend la route pour comprendre ce qu'elle a partagé avec ses compagnons mortels.",frieren-beyond-journeys-end.html,2026-04-28T11:15:11.427754
Fullmetal Alchemist: Brotherhood,鋼の錬金術師,2009,Bones,TV,64,Finished Airing,"Action, Adventure, Drama, Fantasy",9.1,"Edward et Alphonse Elric cherchent la Pierre Philosophale pour retrouver leurs corps, perdus lors d'une transmutation humaine interdite.",fullmetal-alchemist-brotherhood.html,2026-04-28T11:15:11.450078
Ghost in the Shell (1995),攻殻機動隊,1995,Production I.G,Movie,1,Finished Airing,"Action, Mecha, Sci-Fi",8.3,La major Motoko Kusanagi traque un hacker insaisissable appelé le Marionnettiste.,ghost-in-the-shell-1995.html,2026-04-28T11:15:11.472367
Ghost in the Shell: SAC,攻殻機動隊 STAND ALONE COMPLEX,2002,Production I.G,TV,26,Finished Airing,"Action, Mecha, Mystery, Sci-Fi",8.4,La Section 9 enquête sur des crimes cybernétiques dans un futur où l'humanité est partiellement cybernétisée.,ghost-in-the-shell-sac.html,2026-04-28T11:15:11.494829
Gintama,銀魂,2006,Sunrise,TV,201,Finished Airing,"Action, Comedy, Historical, Sci-Fi",8.9,"Dans un Japon d'Edo envahi par des extraterrestres, Gintoki Sakata dirige une entreprise à tout faire.",gintama.html,2026-04-28T11:15:11.514097
Goblin Slayer,ゴブリンスレイヤー,2018,White Fox,TV,12,Finished Airing,"Action, Adventure, Fantasy",7.4,Un aventurier obsédé par l'extermination des gobelins refuse toutes les autres quêtes.,goblin-slayer.html,2026-04-28T11:15:11.536824
Grave of the Fireflies,火垂るの墓,1988,Studio Ghibli,Movie,1,Finished Airing,"Drama, Historical",8.5,"Seita et Setsuko, deux enfants orphelins, tentent de survivre dans le Japon dévasté par la Seconde Guerre mondiale.",grave-of-the-fireflies.html,2026-04-28T11:15:11.559853
Haikyuu!!,ハイキュー!!,2014,Production I.G,TV,25,Finished Airing,"Comedy, Drama, School, Sports",8.5,Hinata Shoyo rejoint le club de volley-ball du lycée Karasuno pour devenir le meilleur joueur malgré sa petite taille.,haikyuu.html,2026-04-28T11:15:11.582625
Howl's Moving Castle,ハウルの動く城,2004,Studio Ghibli,Movie,1,Finished Airing,"Adventure, Drama, Fantasy, Romance",8.7,"Sophie, transformée en vieille femme par une sorcière, cherche refuge dans le château magique de Howl.",howls-moving-castle.html,2026-04-28T11:15:11.608944
Hunter x Hunter (2011),ハンター×ハンター,2011,Madhouse,TV,148,Finished Airing,"Action, Adventure, Fantasy, Shounen",9.0,"Gon Freecss devient chasseur pour retrouver son père, un légendaire Hunter qui l'a abandonné à la naissance.",hunter-x-hunter-2011.html,2026-04-28T11:15:11.630961
Jujutsu Kaisen Season 2,呪術廻戦 第2期,2023,MAPPA,TV,23,Finished Airing,"Action, School, Supernatural",8.8,La suite des aventures de Yuji Itadori avec l'arc Shibuya Incident.,jujutsu-kaisen-season-2.html,2026-04-28T11:15:11.651822
Jujutsu Kaisen,呪術廻戦,2020,MAPPA,TV,24,Finished Airing,"Action, School, Supernatural",8.6,"Yuji Itadori avale un doigt maudit et devient l'hôte de Ryomen Sukuna, un fléau légendaire.",jujutsu-kaisen.html,2026-04-28T11:15:11.675659
K-On!,けいおん!,2009,Kyoto Animation,TV,13,Finished Airing,"Comedy, Music, School, Slice of Life",N/A,Quatre lycéennes forment un groupe de rock pour sauver le club de musique légère de leur école.,k-on.html,2026-04-28T11:15:11.697294
Kaguya-sama: Love is War,かぐや様は告らせたい,2019,A-1 Pictures,TV,12,Finished Airing,"Comedy, Psychological, Romance, School",8.4,Kaguya et Miyuki sont trop fiers pour avouer leurs sentiments et se livrent à une guerre psychologique pour faire confesser l'autre.,kaguya-sama-love-is-war.html,2026-04-28T11:15:11.717525
Konosuba,この素晴らしい世界に祝福を!,2016,Studio Deen,TV,10,Finished Airing,"Adventure, Comedy, Fantasy",8.1,"Kazuma est réincarné dans un monde de fantasy avec une déesse inutile, une magicienne explosive et une croisée masochiste.",konosuba.html,2026-04-28T11:15:11.737732
Lucky Star,らき☆すた,2007,Kyoto Animation,TV,24,Finished Airing,"Comedy, School, Slice of Life",7.7,Konata et ses amies lycéennes passent leurs journées à discuter d'otakeries et de sujets triviaux.,lucky-star.html,2026-04-28T11:15:11.788812
Lycoris Recoil,リコリス・リコイル,2022,A-1 Pictures,TV,13,Finished Airing,Action,8.2,Deux adolescentes tueuses à gages travaillent dans un café qui sert de couverture à une organisation secrète.,lycoris-recoil.html,2026-04-28T11:15:11.810197
Made in Abyss,メイドインアビス,2017,Kinema Citrus,TV,13,Finished Airing,"Adventure, Drama, Fantasy, Mystery",8.7,Riko et son compagnon robot Reg descendent dans un immense gouffre mystérieux pour retrouver la mère de Riko.,made-in-abyss.html,2026-04-28T11:15:11.835124
March Comes in Like a Lion,3月のライオン,2016,Shaft,TV,22,Finished Airing,"Drama, Slice of Life",8.4,"Rei Kiriyama, jeune joueur professionnel de shogi, lutte contre la solitude et la dépression avec l'aide de trois sœurs.",march-comes-in-like-a-lion.html,2026-04-28T11:15:11.857646
Millennium Actress,千年女優,2001,Madhouse,Movie,1,Finished Airing,"Drama, Historical, Romance",8.2,Une actrice à la retraite raconte sa vie et se retrouve à revivre ses films et ses amours passées.,millennium-actress.html,2026-04-28T11:15:11.880406
Mob Psycho 100,モブサイコ100,2016,Bones,TV,12,Finished Airing,"Action, Comedy, Supernatural",8.5,"Shigeo Kageyama, dit Mob, est un collégien doté de pouvoirs psychiques immenses qu'il tente de garder sous contrôle.",mob-psycho-100.html,2026-04-28T11:15:11.903203
Monster,モンスター,2004,Madhouse,TV,74,Finished Airing,"Drama, Mystery, Psychological, Thriller",8.9,"Le Dr Tenma sauve la vie d'un jeune garçon qui se révèle être un dangereux criminel, et part à sa recherche à travers l'Europe.",monster.html,2026-04-28T11:15:11.923806
Mushishi,蟲師,2005,Artland,TV,26,Finished Airing,"Adventure, Historical, Mystery, Supernatural",8.7,"Ginko parcourt le Japon rural pour aider ceux qui sont affectés par les Mushi, des créatures surnaturelles primitives.",mushishi.html,2026-04-28T11:15:11.945825
Mushoku Tensei Season 2,無職転生 II,2023,Studio Bind,TV,12,Finished Airing,"Adventure, Drama, Fantasy",8.2,La suite des aventures de Rudeus dans le monde de magie.,mushoku-tensei-season-2.html,2026-04-28T11:15:11.968098
Mushoku Tensei,無職転生 ～異世界行ったら本気だす～,2021,Studio Bind,TV,11,Finished Airing,"Adventure, Drama, Ecchi, Fantasy",8.4,"Un NEET de 34 ans meurt et se réincarne en bébé dans un monde de magie, déterminé à vivre pleinement cette fois-ci.",mushoku-tensei.html,2026-04-28T11:15:11.991331
My Hero Academia,僕のヒーローアカデミア,2016,Bones,TV,13,Finished Airing,"Action, Comedy, School, Super Power",8.0,"Dans un monde où 80% de la population a un pouvoir, Izuku Midoriya, né sans alter, rêve de devenir le plus grand héros.",my-hero-academia.html,2026-04-28T11:15:12.010545
My Neighbor Totoro,となりのトトロ,1988,Studio Ghibli,Movie,1,Finished Airing,"Adventure, Fantasy",8.3,"Deux sœurs emménagent à la campagne et découvrent les créatures magiques de la forêt voisine, dont le grand Totoro.",my-neighbor-totoro.html,2026-04-28T11:15:12.034967
Naruto: Shippuden,ナルト 疾風伝,2007,Studio Pierrot,TV,500,Finished Airing,"Action, Adventure, Shounen",8.2,Naruto revient à Konoha après deux ans d'entraînement pour affronter l'Akatsuki et sauver Sasuke.,naruto-shippuden.html,2026-04-28T11:15:12.058509
Naruto,ナルト,2002,Studio Pierrot,TV,220,Finished Airing,"Action, Adventure, Shounen",8.0,"Naruto Uzumaki, un jeune ninja hyperactif, rêve de devenir Hokage, le chef de son village de Konoha.",naruto.html,2026-04-28T11:15:12.084024
Nausicaä of the Valley of the Wind,風の谷のナウシカ,1984,Topcraft,Movie,1,Finished Airing,"Adventure, Fantasy, Sci-Fi",8.4,"Dans un monde post-apocalyptique, la princesse Nausicaä cherche à préserver la paix entre humains et nature.",nausica-of-the-valley-of-the-wind.html,2026-04-28T11:15:12.108004
Neon Genesis Evangelion,新世紀エヴァンゲリオン,1995,Non renseigné,TV,26,Finished Airing,"Mecha, Psychological, Sci-Fi",8.4,Shinji Ikari est recruté par son père pour piloter un Evangelion et défendre Tokyo-3 contre de mystérieuses créatures appelées Anges.,neon-genesis-evangelion.html,2026-04-28T11:15:12.132039
Nichijou,日常,2011,Kyoto Animation,TV,26,Finished Airing,"Comedy, School, Slice of Life",8.5,La vie quotidienne absurde de trois lycéennes et d'une fillette-robot dans une petite ville japonaise.,nichijou.html,2026-04-28T11:15:12.154513
No Game No Life,ノーゲーム・ノーライフ,2014,Madhouse,TV,12,Finished Airing,"Adventure, Comedy, Fantasy",8.0,"Sora et Shiro, deux frères et sœurs génies du jeu, sont transportés dans un monde où tout se décide par des jeux.",no-game-no-life.html,2026-04-28T11:15:12.179396
Odd Taxi,オッドタクシー,2021,OLM,TV,13,Finished Airing,"Drama, Mystery",8.5,Un chauffeur de taxi morse introverti se retrouve au cœur d'une affaire de disparition à Tokyo.,odd-taxi.html,2026-04-28T11:15:12.212895
One Piece,ワンピース,1999,Toei Animation,TV,En cours,Currently Airing,"Action, Adventure, Comedy, Shounen",8.7,"Monkey D. Luffy, un jeune pirate au corps en caoutchouc, parcourt les mers avec son équipage à la recherche du One Piece, le trésor ultime.",one-piece.html,2026-04-28T11:15:12.239403
One Punch Man,ワンパンマン,2015,Madhouse,TV,12,Finished Airing,"Action, Comedy, Super Power",8.5,"Saitama est un héros tellement puissant qu'il bat tous ses adversaires d'un seul coup de poing, ce qui le déprime profondément.",one-punch-man.html,2026-04-28T11:15:12.261298
Oshi no Ko,推しの子,2023,Doga Kobo,TV,11,Finished Airing,"Drama, Supernatural",8.7,Un médecin et une de ses patientes décédées renaissent comme les jumeaux d'une idole de J-pop.,oshi-no-ko.html,2026-04-28T11:15:12.279878
Overlord,オーバーロード,2015,Madhouse,TV,13,Finished Airing,"Action, Adventure, Fantasy, Supernatural",7.9,Momonga reste connecté à un MMO lors de sa fermeture et se retrouve transporté dans un monde virtuel devenu réel.,overlord.html,2026-04-28T11:15:12.298910
Paprika,パプリカ,2006,Madhouse,Movie,1,Finished Airing,"Mystery, Psychological, Sci-Fi",8.0,"Le Dr Atsuko Chiba utilise un appareil qui permet d'entrer dans les rêves des patients, jusqu'à ce qu'il soit volé.",paprika.html,2026-04-28T11:15:12.320878
Parasyte,寄生獣,2014,Madhouse,TV,24,Finished Airing,"Action, Horror, Sci-Fi",8.3,"Des parasites venus de l'espace envahissent des humains, mais l'un d'eux échoue à prendre le contrôle de Shinichi.",parasyte.html,2026-04-28T11:15:12.339478
Perfect Blue,パーフェクトブルー,1997,Madhouse,Movie,1,Finished Airing,"Drama, Horror, Psychological, Thriller",8.4,"Mima, une idole reconvertie en actrice, est harcelée par un fan et commence à perdre pied avec la réalité.",perfect-blue.html,2026-04-28T11:15:12.363452
Psycho-Pass,サイコパス,2012,Production I.G,TV,22,Finished Airing,"Action, Sci-Fi, Thriller",8.3,"Dans un futur où un système juge en temps réel le potentiel criminel de chacun, l'inspectrice Akane Tsunemori doute du système.",psycho-pass.html,2026-04-28T11:15:12.405638
Ranking of Kings,王様ランキング,2021,Wit Studio,TV,23,Finished Airing,"Adventure, Drama, Fantasy",8.5,"Bojji, un jeune prince sourd et sans force, rêve de devenir le plus grand roi du monde.",ranking-of-kings.html,2026-04-28T11:15:12.428223
Redline,REDLINE,2010,Madhouse,Movie,1,Finished Airing,"Action, Sci-Fi, Sports",8.1,JP participe à la course galactique la plus dangereuse et illégale de l'univers : la Redline.,redline.html,2026-04-28T11:15:12.451343
Samurai Champloo,サムライチャンプルー,2004,Non renseigné,TV,26,Finished Airing,"Action, Adventure, Historical",8.5,Fuu entraîne deux samouraïs rivaux dans sa quête pour retrouver un mystérieux samouraï qui sent le tournesol.,samurai-champloo.html,2026-04-28T11:15:12.497035
Serial Experiments Lain,シリアルエクスペリメンツ レイン,1998,Triangle Staff,TV,13,Finished Airing,"Mystery, Psychological, Sci-Fi",8.0,"Lain, une adolescente timide, est entraînée dans les mystères du Wired, un réseau qui commence à fusionner avec la réalité.",serial-experiments-lain.html,2026-04-28T11:15:12.518587
Sonny Boy,サニーボーイ,2021,Madhouse,TV,12,Finished Airing,"Drama, Mystery, Sci-Fi, Supernatural",7.7,Un groupe de lycéens se retrouve piégé dans une dimension parallèle à la dérive entre les mondes.,sonny-boy.html,2026-04-28T11:15:12.539512
Spirited Away,千と千尋の神隠し,2001,Studio Ghibli,Movie,1,Finished Airing,"Adventure, Supernatural, Drama",8.8,Chihiro se retrouve piégée dans un monde magique peuplé d'esprits après que ses parents ont été transformés en cochons.,spirited-away.html,2026-04-28T11:15:12.558373
Spy x Family,スパイファミリー,2022,Wit Studio,TV,25,Finished Airing,"Action, Comedy, Slice of Life",8.5,"Un espion, une assassine et une télépathe forment une fausse famille pour chacun accomplir leur mission secrète.",spy-x-family.html,2026-04-28T11:15:12.576946
Steins;Gate,シュタインズ・ゲート,2011,White Fox,TV,24,Finished Airing,"Sci-Fi, Thriller, Drama",9.1,Un groupe d'étudiants découvre accidentellement comment envoyer des messages dans le passé et se retrouve traqué par une mystérieuse organisation.,steinsgate.html,2026-04-28T11:15:12.607248
Summer Wars,サマーウォーズ,2009,Madhouse,Movie,1,Finished Airing,"Comedy, Sci-Fi",7.9,Kenji est entraîné dans une cyberguerre qui menace le monde réel depuis un réseau social planétaire.,summer-wars.html,2026-04-28T11:15:12.631901
Sword Art Online,ソードアート・オンライン,2012,A-1 Pictures,TV,25,Finished Airing,"Action, Adventure, Fantasy, Game, Romance",7.2,10 000 joueurs sont piégés dans un MMO de réalité virtuelle où mourir dans le jeu signifie mourir dans la vraie vie.,sword-art-online.html,2026-04-28T11:15:12.654247
That Time I Got Reincarnated as a Slime,転生したらスライムだった件,2018,Eight Bit,TV,24,Finished Airing,"Action, Adventure, Comedy, Fantasy",8.0,Un salaryman japonais meurt et se réincarne en slime dans un monde fantastique qu'il va transformer.,that-time-i-got-reincarnated-as-a-slime.html,2026-04-28T11:15:12.674209
The Girl Who Leapt Through Time,時をかける少女,2006,Madhouse,Movie,1,Finished Airing,"Adventure, Drama, Romance, Sci-Fi",8.1,"Makoto découvre qu'elle peut sauter dans le temps, mais chaque voyage a des conséquences qu'elle ne maîtrise pas.",the-girl-who-leapt-through-time.html,2026-04-28T11:15:12.691674
The Promised Neverland,約束のネバーランド,2019,CloverWorks,TV,12,Finished Airing,"Horror, Mystery, Psychological, Sci-Fi",8.5,Trois orphelins découvrent la terrible vérité sur leur orphelinat et planifient leur évasion.,the-promised-neverland.html,2026-04-28T11:15:12.732756
The Rising of the Shield Hero,盾の勇者の成り上がり,2019,Kinema Citrus,TV,25,Finished Airing,"Action, Adventure, Drama, Fantasy",7.8,"Naofumi est invoqué comme Héros du Bouclier dans un autre monde, trahi et humilié, il doit prouver sa valeur.",the-rising-of-the-shield-hero.html,2026-04-28T11:15:12.752622
Tokyo Ghoul,東京喰種,2014,Studio Pierrot,TV,12,Finished Airing,"Action, Horror, Supernatural",N/A,Ken Kaneki devient à moitié goule après une transplantation d'organes et doit naviguer entre deux mondes.,tokyo-ghoul.html,2026-04-28T11:15:12.773450
Tokyo Godfathers,東京ゴッドファーザーズ,2003,Madhouse,Movie,1,Finished Airing,"Comedy, Drama",8.3,Trois sans-abri trouvent un bébé abandonné la veille de Noël à Tokyo et cherchent ses parents.,tokyo-godfathers.html,2026-04-28T11:15:12.795122
Toradora!,とらドラ!,2008,J.C.Staff,TV,25,Finished Airing,"Comedy, Romance, School",8.1,"Ryuji et Taiga, deux lycéens mal compris, s'allient pour aider chacun à conquérir le béguin de l'autre.",toradora.html,2026-04-28T11:15:12.814289
Trigun,トライガン,1998,Madhouse,TV,26,Finished Airing,"Action, Adventure, Comedy, Sci-Fi",8.2,"Vash the Stampede, un hors-la-loi pacifiste avec une prime astronomique sur sa tête, erre dans un désert post-apocalyptique.",trigun.html,2026-04-28T11:15:12.835365
Undead Unluck,アンデッドアンラック,2023,David Production,TV,24,Finished Airing,"Action, Comedy, Supernatural",8.0,"Fuuko, une jeune femme porteuse d'une malédiction qui tue ceux qu'elle touche, rencontre Andy, un immortel qui cherche à mourir.",undead-unluck.html,2026-04-28T11:15:12.857219
Vinland Saga,ヴィンランド・サガ,2019,Wit Studio,TV,24,Finished Airing,"Action, Adventure, Drama, Historical",8.7,"Thorfinn, un jeune viking, cherche à venger la mort de son père dans une Europe médiévale déchirée par les guerres.",vinland-saga.html,2026-04-28T11:15:12.879234
Violet Evergarden,ヴァイオレット・エヴァーガーデン,2018,Kyoto Animation,TV,13,Finished Airing,"Drama, Fantasy, Slice of Life",8.7,"Violet, une ancienne enfant-soldat, apprend à comprendre les émotions humaines en devenant écrivaine de lettres.",violet-evergarden.html,2026-04-28T11:15:12.900198
Weathering with You,天気の子,2019,CoMix Wave Films,Movie,1,Finished Airing,"Drama, Romance, Supernatural",8.1,"Dans un Tokyo noyé sous la pluie, un adolescent rencontre une jeune fille capable de contrôler la météo.",weathering-with-you.html,2026-04-28T11:15:12.922366
Wolf Children,おおかみこどもの雨と雪,2012,Studio Chizu,Movie,1,Finished Airing,"Drama, Fantasy",8.2,Hana élève seule ses deux enfants mi-humains mi-loups après la mort de leur père.,wolf-children.html,2026-04-28T11:15:12.943379
Your Name,君の名は,2016,CoMix Wave Films,Movie,1,Finished Airing,"Romance, Supernatural, Drama",8.9,"Deux adolescents, un garçon de Tokyo et une fille vivant à la campagne, échangent mystérieusement leurs corps dans leurs rêves.",your-name.html,2026-04-28T11:15:12.963235
